CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Predicted
0.2635447934898361,2.0,0.0,-0.27860412131106305,-0.35020386455104724,-1.2258476714090278,2,1,1,-1.685288568091288,0,0
-0.4503827305686584,1.0,0.0,0.0074566507928420294,1.03290776479748,0.458654836664035,1,1,0,0.08053298576410974,1,0
-0.6055843662335485,0.0,1.0,-0.9460792562201749,0.6871298574603482,-1.2258476714090278,2,1,1,-0.15465029348715117,0,0
0.9981658689703159,0.0,0.0,-1.7089079818305883,-0.35020386455104724,0.07275843762790532,2,1,0,1.1753630803211714,0,0
0.7498432519064918,2.0,1.0,-0.08789693990845966,0.3413519501232164,-1.2258476714090278,2,1,1,-0.09867631724639524,0,0
-0.5124633848346144,0.0,0.0,0.10281024149414371,-0.695981771888179,0.2495336014923037,1,0,1,1.1226648440450102,1,0
-1.0504957218062334,0.0,0.0,-0.9460792562201749,1.03290776479748,-1.2258476714090278,2,1,1,1.5557626005424445,0,0
0.3773593263107555,0.0,1.0,-0.08789693990845966,1.378685672134612,0.7386090011977995,1,1,1,-1.1212664164647004,0,0
-1.4850603016679258,0.0,0.0,-0.5646648934149681,-1.3875375865624426,0.5924704572131619,1,0,0,0.7446274456880041,0,0
0.2945851206228141,1.0,1.0,-0.08789693990845966,0.6871298574603482,0.5460352750774958,2,1,0,-0.9314863398875891,0,0
1.1430207289242134,1.0,1.0,2.200589236922781,-0.004425957213915414,0.35850159387026725,1,0,0,-0.2290004440690524,1,1
-0.30552787061476094,0.0,1.0,-0.6600184841162697,-1.3875375865624426,-1.2258476714090278,2,1,1,1.1944370752631195,0,0
-1.2470844603150943,0.0,0.0,-0.4693113027136664,1.03290776479748,-1.2258476714090278,2,0,1,0.7265521010601376,0,0
-0.40899562772468767,2.0,1.0,1.1516997392084622,-1.3875375865624426,0.7434791587573,1,1,1,0.8617677537987126,0,0
-0.6469714690775192,1.0,0.0,-0.8507256655188732,-1.7333154938995745,0.539514165037645,1,1,0,-1.639771293572103,1,0
-0.5021166091236218,2.0,1.0,-0.4693113027136664,1.03290776479748,0.35094288880490526,1,1,0,-1.0528733897657534,0,0
0.553254513397631,0.0,1.0,0.2935174228967471,1.03290776479748,0.8534341004968788,2,1,1,1.381996576442212,0,0
0.3980528777327409,2.0,0.0,-1.0414328469214764,-0.004425957213915414,0.3019941751917772,1,1,0,-1.6338814651221192,1,0
1.0395529718142866,0.0,1.0,-0.7553720748175714,1.03290776479748,-1.2258476714090278,2,0,0,-1.4352837740357882,0,0
1.2878755888781108,0.0,0.0,2.5820035997279875,1.378685672134612,-1.2258476714090278,2,1,1,-0.5645843359521121,0,0
-0.7918263290314166,2.0,1.0,-0.8507256655188732,-0.004425957213915414,0.7030950115595658,1,1,0,0.6556194107990871,0,0
1.474117551675979,2.0,1.0,-0.9460792562201749,1.03290776479748,0.3235658623185403,2,0,0,1.600317046089129,0,0
-0.6469714690775192,2.0,0.0,-1.6135543911292867,1.378685672134612,-0.149175509425114,1,1,1,1.103236635157427,1,0
-0.9263344132743214,0.0,0.0,0.9609925578058589,1.03290776479748,-1.2258476714090278,2,1,1,-1.5228794742823635,0,0
-0.398648852013695,1.0,1.0,-0.8507256655188732,1.378685672134612,1.06458885523668,1,1,0,0.10086159711143812,1,0
2.063883767202561,1.0,0.0,0.48422460429935044,-0.004425957213915414,0.8353237880636534,1,0,1,1.2347226950113734,0,0
-0.6366246933665265,0.0,1.0,0.6749317857019538,1.378685672134612,-1.2258476714090278,2,1,0,1.2274274875193545,0,0
-0.6055843662335485,0.0,0.0,-0.08789693990845966,-0.35020386455104724,-1.2258476714090278,2,1,0,-1.125960055551883,0,0
1.0705932989472646,1.0,0.0,0.0074566507928420294,1.03290776479748,0.8480901816004289,1,1,1,-0.21571594304265937,0,0
0.17042381209090204,0.0,1.0,0.2935174228967471,0.3413519501232164,-1.2258476714090278,1,1,0,-0.1947601104376446,0,0
-1.4954070773789185,1.0,0.0,0.1981638321954454,-0.695981771888179,-0.30035009154561965,1,1,0,-1.6702966410795268,0,0
0.615335167663587,0.0,1.0,0.10281024149414371,-0.004425957213915414,-1.2258476714090278,2,0,0,1.0918331023440617,0,0
0.07730283069196799,0.0,1.0,-1.80426157253189,0.6871298574603482,-1.2258476714090278,2,0,0,1.5223739801686322,0,0
-1.1229231517831821,2.0,1.0,1.4377605113123673,1.03290776479748,0.4693418731014932,1,0,1,0.710162272276672,1,0
-0.5021166091236218,0.0,1.0,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.39430932764597704,0,0
0.7188029247735137,1.0,1.0,2.0098820555201775,1.378685672134612,0.632024720715793,2,0,0,0.9992039819353056,1,1
0.1497302606689167,2.0,1.0,0.1981638321954454,1.03290776479748,-1.2258476714090278,2,1,0,0.5575275357991988,0,0
0.4083996534437335,1.0,1.0,0.38887101359804876,-1.0417596792253108,1.4430310459570048,1,0,0,0.3400306092286337,1,0
0.5325609619756456,0.0,0.0,-0.9460792562201749,0.3413519501232164,1.1656917042284944,1,1,1,-1.5729608398330126,0,0
-1.73338291873175,0.0,0.0,1.0563461485071606,1.378685672134612,-1.2258476714090278,2,1,1,0.190061780458837,0,0
-0.1606730106608635,2.0,1.0,-0.9460792562201749,-1.0417596792253108,-1.2258476714090278,2,0,0,0.2970660400221283,0,0
0.6567222705075577,0.0,1.0,-1.0414328469214764,0.3413519501232164,0.7410691624028651,1,1,1,-0.574410338615843,0,0
-2.116213620038479,2.0,0.0,0.5795781950006521,1.7244635794717436,0.7806131685558466,1,1,1,0.4898589348722287,1,0
-0.15032623494987085,0.0,1.0,-0.3739577120123647,1.378685672134612,0.3043913498591495,1,0,0,1.2032579936824848,0,0
0.11868993353593868,2.0,0.0,-0.8507256655188732,1.378685672134612,-1.2258476714090278,2,0,1,1.0049901719407146,0,0
-0.27448754348178295,1.0,0.0,-1.1367864376227783,0.6871298574603482,0.45457353340103834,1,1,1,1.1702296734045765,0,0
0.12903670924693136,2.0,0.0,-0.5646648934149681,1.03290776479748,0.737924803921941,1,1,0,1.6723012492265943,0,0
1.2671820374561256,2.0,1.0,2.2959428276240823,1.378685672134612,0.5560435634560973,1,1,1,-0.12170943988310384,0,0
1.0085126446813086,0.0,1.0,-0.08789693990845966,-0.35020386455104724,0.6208176045968731,1,0,1,-0.5066022779027172,0,0
-0.2848343191927756,0.0,0.0,-0.18325053060976135,-0.35020386455104724,1.0213433882999208,1,1,1,-0.10881879972409617,0,0
-0.7711327776094312,0.0,1.0,2.2959428276240823,1.378685672134612,-0.09344460416933029,1,0,0,-0.3675067913128821,1,1
0.4187464291547262,0.0,0.0,-0.4693113027136664,0.6871298574603482,-1.2258476714090278,2,0,1,1.0688824035709916,0,0
-0.4503827305686584,1.0,1.0,-0.27860412131106305,1.03290776479748,1.0727881638418886,1,1,0,-0.03845090420797616,0,0
0.615335167663587,2.0,0.0,3.440185916039703,-0.004425957213915414,-1.2258476714090278,2,1,1,-1.5774145107096027,0,1
-2.0644797414835154,2.0,0.0,-1.518200800427985,1.378685672134612,-1.2258476714090278,2,0,1,-0.9054197060669779,0,0
0.5946416162416017,0.0,0.0,0.48422460429935044,-1.0417596792253108,1.3687458773534658,2,1,0,-0.2646607635031401,0,0
0.32562544775579216,1.0,1.0,-1.4228472097266833,1.378685672134612,-0.29740030216586505,2,0,0,-0.8165168746327044,0,0
-1.0298021703842482,0.0,1.0,-0.3739577120123647,0.6871298574603482,0.8531456125379786,2,0,0,-0.2287182205865948,0,0
0.615335167663587,2.0,0.0,-0.9460792562201749,-0.695981771888179,0.692119326892119,1,1,0,1.529053095363456,0,0
-0.20206011350483422,0.0,0.0,-1.6135543911292867,-0.695981771888179,-1.2258476714090278,2,0,0,-1.2052050359598476,0,0
-0.20206011350483422,1.0,1.0,-0.18325053060976135,1.03290776479748,0.9905835199532744,2,0,0,0.9100128408683061,1,0
0.20146413922388007,0.0,1.0,-0.5646648934149681,1.03290776479748,0.8044615064915972,1,1,1,-1.0544542238255332,0,0
0.4290932048657189,2.0,0.0,0.9609925578058589,1.378685672134612,-1.2258476714090278,2,1,0,1.3607308718435194,0,0
0.9257384389933673,0.0,0.0,-0.18325053060976135,1.378685672134612,-1.2258476714090278,2,1,1,-0.4671542863214374,0,0
-0.8021731047424093,0.0,0.0,-0.27860412131106305,-1.3875375865624426,-1.2258476714090278,1,1,1,-0.7509415616181346,0,0
0.04626250355898996,0.0,0.0,0.7702853764032556,1.7244635794717436,-1.2258476714090278,2,1,0,1.1770332938448964,0,0
0.9153916632823745,1.0,1.0,1.8191748741175742,-1.3875375865624426,0.5467146642207058,1,0,1,1.0439037995284073,1,0
1.474117551675979,2.0,1.0,-0.08789693990845966,1.378685672134612,-1.2258476714090278,2,1,0,-0.20632431761810202,0,0
1.0085126446813086,0.0,1.0,2.0098820555201775,-1.7333154938995745,1.2156531708484506,1,1,0,0.4634706045374174,1,1
-0.18136656208284888,0.0,1.0,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,2,1,0,1.4288181999089726,0,0
-0.27448754348178295,2.0,1.0,-0.5646648934149681,0.3413519501232164,-0.16452980022431288,1,0,1,1.2299026378886104,0,0
-0.5952375905225558,1.0,0.0,-0.6600184841162697,1.378685672134612,0.9233320083298987,2,1,0,-0.8026621882711427,1,0
0.1497302606689167,1.0,0.0,-0.18325053060976135,-0.695981771888179,0.5677722016962736,1,1,1,0.1785753021118104,1,0
0.35666577488877016,2.0,1.0,-0.4693113027136664,0.3413519501232164,0.10863800561850079,1,0,0,-1.5724344747797783,0,0
0.8015771304614552,2.0,0.0,0.38887101359804876,-0.004425957213915414,-1.2258476714090278,1,1,1,0.3477440221891127,0,0
-0.84356020758638,1.0,1.0,-1.3274936190253817,1.378685672134612,1.554205810949467,2,1,1,-0.9687269717114335,0,0
-0.8849473104303507,1.0,0.0,0.7702853764032556,1.7244635794717436,1.0140388731805674,1,1,0,1.143487650794153,1,1
-1.0608424975172261,0.0,0.0,-1.0414328469214764,1.03290776479748,0.6454054333339379,2,1,1,1.0171683847382755,1,0
-0.5745440391005705,1.0,0.0,0.1981638321954454,1.378685672134612,1.18564096712862,2,0,1,-0.3224244157028941,0,0
0.9671255418373379,0.0,0.0,0.38887101359804876,1.7244635794717436,1.1434742848870594,1,0,1,-1.3190623007256386,0,0
-1.0608424975172261,2.0,1.0,-0.18325053060976135,-0.35020386455104724,-1.2258476714090278,1,1,0,0.3768794668651847,0,0
0.3152786720447995,0.0,1.0,0.6749317857019538,-1.7333154938995745,0.4725357553486951,1,1,0,-1.6401075968469478,0,0
-0.3262214220367463,1.0,1.0,0.10281024149414371,1.378685672134612,0.4346298799890021,2,0,0,0.710459102519774,0,0
0.10834315782494601,2.0,0.0,0.1981638321954454,-0.004425957213915414,-0.7757591755536595,1,1,0,-0.5304335556746571,1,0
-0.12963268352788548,0.0,0.0,0.2935174228967471,0.6871298574603482,1.4295224370104145,1,0,0,-1.168087866041453,0,0
-1.505753853089911,1.0,0.0,-1.3274936190253817,-0.004425957213915414,0.6055516231673155,2,1,1,0.46320872618585784,0,0
-0.8849473104303507,0.0,1.0,-0.6600184841162697,1.378685672134612,-1.2258476714090278,2,1,0,-1.6467721052811268,0,0
-3.1095040882937757,0.0,1.0,1.1516997392084622,1.7244635794717436,-1.2258476714090278,1,1,1,0.44748072277160544,1,0
0.3773593263107555,0.0,0.0,-1.4228472097266833,-0.695981771888179,0.5450720458369459,1,1,0,1.0176942281214867,0,0
-0.3262214220367463,2.0,0.0,-0.08789693990845966,1.7244635794717436,0.6919319699899223,1,1,1,-1.590113871860167,0,0
-0.6366246933665265,1.0,1.0,0.8656389671045572,-0.004425957213915414,0.7953568265087065,1,0,1,0.588981977617634,0,0
0.8015771304614552,1.0,0.0,-0.6600184841162697,1.378685672134612,0.8219696804461627,2,1,1,0.9138483327676094,0,0
0.553254513397631,0.0,0.0,-0.5646648934149681,-1.7333154938995745,0.865675445948456,2,1,1,-0.43969618465940513,0,0
0.025568952137004615,0.0,0.0,0.2935174228967471,-1.3875375865624426,-1.2258476714090278,2,1,1,-1.6401639372094348,0,0
-1.2884715631590649,0.0,1.0,-1.0414328469214764,-1.3875375865624426,0.5703174668492149,1,0,1,0.4554455806831836,0,0
0.3152786720447995,0.0,0.0,0.1981638321954454,-1.7333154938995745,0.7062089185337169,2,1,0,1.3151661253522389,0,0
-0.2434472163488049,1.0,1.0,-1.1367864376227783,-1.7333154938995745,1.7434539119880044,2,1,1,-0.40104078373311125,0,0
1.6396659630518617,2.0,1.0,3.916953869546211,1.03290776479748,-1.2258476714090278,2,0,1,-1.1463905664437093,0,1
-1.0091086189622627,0.0,1.0,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,2,1,0,-1.1513770363038178,0,0
2.063883767202561,0.0,1.0,-0.5646648934149681,1.7244635794717436,-1.2258476714090278,1,1,0,-1.655928805305314,1,0
-0.5848908148115631,1.0,0.0,-0.9460792562201749,-0.695981771888179,0.870982502494602,1,1,0,-0.6788963230879749,0,0
-1.0608424975172261,0.0,0.0,-0.3739577120123647,1.7244635794717436,-1.2258476714090278,1,1,1,-1.196198576902292,0,0
0.8843513361493965,1.0,1.0,0.6749317857019538,-0.004425957213915414,0.8707050732407929,1,1,1,-0.3844481992006955,1,0
-1.1125763760721894,0.0,0.0,0.2935174228967471,-0.004425957213915414,-1.2258476714090278,2,0,0,0.03156277736250827,0,0
0.07730283069196799,0.0,1.0,-0.27860412131106305,1.03290776479748,1.5638382636260564,1,1,1,-0.0898075790749191,0,0
0.01522217642601194,2.0,0.0,3.440185916039703,1.7244635794717436,-1.2258476714090278,2,1,1,0.25362744665469866,0,1
0.33597222346678485,1.0,0.0,1.7238212834162723,-0.004425957213915414,1.3777351621527965,1,0,0,-1.5801117186186606,1,1
-0.1606730106608635,2.0,1.0,1.0563461485071606,0.6871298574603482,1.329733169858126,2,0,0,-0.7917116389277727,1,1
-2.1265603957494714,0.0,0.0,-0.8507256655188732,-0.695981771888179,-1.2258476714090278,2,1,1,0.48426541499532433,0,0
0.9671255418373379,0.0,0.0,-0.08789693990845966,1.378685672134612,-1.2258476714090278,2,0,0,-1.376330366403517,0,0
1.0498997475252794,1.0,1.0,-0.6600184841162697,1.378685672134612,0.6266856099519916,2,0,1,0.027600171867594468,0,0
-1.2367376846041016,2.0,0.0,-0.27860412131106305,1.378685672134612,0.36469078248629466,1,1,0,0.40076030328931234,0,0
2.0535369914915687,0.0,1.0,-1.1367864376227783,-1.7333154938995745,-1.2258476714090278,2,0,1,1.0051124166161107,0,0
-0.9573747404072994,0.0,1.0,0.10281024149414371,0.3413519501232164,-1.2258476714090278,2,1,0,1.2825196675311867,0,0
-0.3158746463257536,2.0,1.0,-0.9460792562201749,1.378685672134612,-1.2258476714090278,2,1,0,-1.512084208715848,0,0
-1.702342591598772,0.0,1.0,2.2959428276240823,1.378685672134612,0.32892853293231844,1,1,1,-0.2606479037960078,0,0
2.063883767202561,0.0,0.0,-0.08789693990845966,-1.7333154938995745,0.4863554504776331,1,0,1,0.8501044293138799,0,0
-0.5538504876785851,0.0,0.0,0.1981638321954454,-0.35020386455104724,1.1110575340297961,2,1,1,-0.8306896058183051,0,0
-1.2056973574711236,2.0,1.0,1.1516997392084622,-0.695981771888179,-1.2258476714090278,2,0,1,-1.3777988675183384,0,0
0.12903670924693136,0.0,1.0,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,2,1,0,0.6305131714908685,0,0
0.44978675628770426,0.0,0.0,-0.5646648934149681,-0.35020386455104724,0.853375441278569,2,1,0,1.3569266801455975,0,0
0.3773593263107555,2.0,0.0,0.0074566507928420294,-1.0417596792253108,-1.2258476714090278,3,0,0,1.531281669701828,1,0
-0.23310044063781224,2.0,1.0,-1.0414328469214764,-0.35020386455104724,-1.2258476714090278,2,1,1,1.333050712641685,0,0
1.2257949346121548,0.0,0.0,-1.3274936190253817,1.7244635794717436,-1.2258476714090278,2,0,0,1.5273717528792397,0,0
-0.6676650204995045,2.0,1.0,-0.9460792562201749,-1.0417596792253108,0.8969467393377972,1,1,1,-1.1113938112789121,0,0
-2.333495909969325,2.0,0.0,-1.6135543911292867,0.6871298574603482,1.4931470139060612,2,0,1,0.6307818315527277,1,0
1.184407831768184,2.0,1.0,0.5795781950006521,-1.0417596792253108,0.2414306158111499,1,1,1,-0.9207614997741823,0,0
-1.0298021703842482,1.0,1.0,1.0563461485071606,-1.3875375865624426,0.7198430197424291,1,0,1,-0.2709519300908393,1,0
-0.2434472163488049,0.0,0.0,-0.3739577120123647,0.6871298574603482,-1.2258476714090278,2,0,1,1.6159980992013088,0,0
-0.9159876375633287,0.0,0.0,1.7238212834162723,-0.695981771888179,-1.2258476714090278,3,1,0,-1.6264848797556253,1,1
0.44978675628770426,2.0,0.0,-0.18325053060976135,-0.695981771888179,-1.2258476714090278,2,1,1,0.8159263483052199,0,0
-0.99876184325127,0.0,0.0,0.38887101359804876,1.7244635794717436,-1.2258476714090278,2,1,0,0.861431798303883,1,0
-0.8021731047424093,0.0,1.0,-1.23214002832408,1.03290776479748,0.15682591237557372,2,1,1,-0.17237611919958945,0,0
0.7084561490625211,2.0,1.0,-0.08789693990845966,-1.7333154938995745,-1.2258476714090278,1,1,0,0.46578577609961175,0,0
0.7084561490625211,2.0,1.0,-0.18325053060976135,1.7244635794717436,1.104215240729036,1,1,0,-0.34224422488776346,0,0
2.063883767202561,0.0,1.0,-0.9460792562201749,-1.3875375865624426,-1.2258476714090278,2,0,0,0.9199937795288765,0,0
0.6256819433745797,0.0,0.0,-1.3274936190253817,-0.004425957213915414,1.8203694496923601,1,0,0,-0.847624231995819,1,0
0.8533110090164185,2.0,1.0,-0.27860412131106305,-1.3875375865624426,-1.2258476714090278,2,0,1,0.14411273705059333,0,0
-0.1606730106608635,0.0,0.0,3.7262466881436076,0.3413519501232164,-0.4639766153276997,1,1,1,0.33577882465095515,0,1
-0.8539069832973727,1.0,0.0,-0.7553720748175714,-1.3875375865624426,-0.23870374069258704,2,1,1,-0.6658874377237476,0,0
-0.4917698334126291,1.0,0.0,-0.3739577120123647,1.378685672134612,1.1080737671793264,1,1,0,1.0970960573163746,0,0
0.2635447934898361,0.0,0.0,-0.4693113027136664,1.03290776479748,0.3826255980778558,1,0,0,-0.9399095718594003,0,0
-0.6159311419445411,0.0,0.0,-0.5646648934149681,-0.35020386455104724,0.5971296980204885,1,1,0,0.42663635366151115,0,0
-0.10893913210590014,1.0,0.0,-0.7553720748175714,1.7244635794717436,0.675181237198558,1,1,0,1.1890496150453107,0,0
-0.3262214220367463,1.0,1.0,-0.9460792562201749,-0.35020386455104724,0.36012882622955267,1,0,1,0.5498796793716136,0,0
-0.7711327776094312,0.0,0.0,-0.9460792562201749,-0.004425957213915414,0.5137513889524148,1,1,1,0.4587018449669188,0,0
-0.6883585719214899,1.0,0.0,0.1981638321954454,-0.695981771888179,0.19407291329135629,1,1,0,1.3721251884864778,0,0
-0.15032623494987085,2.0,1.0,-0.18325053060976135,-1.3875375865624426,0.6194697247444558,1,1,0,-0.8278247679418479,0,0
-0.1606730106608635,2.0,0.0,-0.9460792562201749,1.03290776479748,0.9906524365212337,2,1,0,0.7126928935583765,0,0
-0.3572617491697243,1.0,0.0,-1.0414328469214764,1.7244635794717436,0.4597873121738067,1,0,1,-1.2216619862862765,1,0
0.24285124206785078,1.0,1.0,-0.4693113027136664,-1.0417596792253108,1.2230609005486546,1,1,0,1.3149416333523294,1,0
0.2635447934898361,1.0,0.0,-0.4693113027136664,-0.35020386455104724,0.20756934163523783,1,1,1,1.5554584669190197,0,0
-0.38830207630270236,2.0,1.0,-0.3739577120123647,-0.35020386455104724,0.7544242316468854,2,0,1,1.2313700956633855,0,0
-1.040148946095241,0.0,0.0,-1.6135543911292867,0.6871298574603482,1.0034726811436707,1,1,0,0.51820439724343,0,0
0.01522217642601194,1.0,0.0,-1.23214002832408,-1.3875375865624426,0.8882618093351067,1,1,1,1.37685325779518,0,0
-0.3779553005917097,1.0,1.0,0.38887101359804876,1.03290776479748,1.0297072953127908,1,1,1,1.1563428173915953,0,0
1.308569140300096,0.0,0.0,-0.6600184841162697,-1.0417596792253108,-1.2258476714090278,1,1,0,0.6324023125342576,1,0
1.7224401687398032,1.0,1.0,1.8191748741175742,-0.695981771888179,0.6064930555398597,2,1,1,-0.9956790534511294,0,0
-0.5641972633895778,0.0,1.0,-0.5646648934149681,-1.0417596792253108,1.0091594198979472,1,0,0,-0.6424908849709968,0,0
0.9464319904153525,0.0,0.0,2.0098820555201775,-0.35020386455104724,-1.2258476714090278,1,1,1,-1.5116011422745248,1,0
0.7601900276174844,0.0,0.0,-0.8507256655188732,1.378685672134612,1.0576286024149475,1,1,1,0.1349038700241033,0,0
0.09799638211395333,0.0,1.0,-0.18325053060976135,-1.0417596792253108,0.3339892528157814,1,1,0,-1.3354476083689049,0,0
1.0085126446813086,0.0,0.0,0.1981638321954454,-1.0417596792253108,0.2425831252069563,1,1,1,-0.5034277419225895,0,0
-0.005471374995973408,0.0,0.0,0.38887101359804876,0.3413519501232164,-1.2258476714090278,2,1,1,-1.4569953326141614,0,0
1.7224401687398032,1.0,0.0,-1.1367864376227783,0.6871298574603482,0.8546409417916114,1,1,1,-0.7100068104712275,0,0
-0.6676650204995045,2.0,0.0,-0.5646648934149681,0.6871298574603482,-1.2258476714090278,2,1,1,1.1854283556354641,0,0
1.1016336260802426,2.0,1.0,0.48422460429935044,-0.004425957213915414,1.031669333975489,2,1,0,1.0197755176233572,0,0
1.567238533074913,2.0,1.0,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,2,0,1,-0.7359997149285843,0,0
-1.2884715631590649,2.0,1.0,2.5820035997279875,0.6871298574603482,0.8904455029128929,2,1,1,1.0133553246499627,0,1
0.7291497004845064,1.0,0.0,-0.27860412131106305,-0.695981771888179,-0.180029617171668,2,1,0,-1.2407479796387542,0,0
-0.10893913210590014,0.0,1.0,0.48422460429935044,-0.695981771888179,0.9722491485386361,1,1,0,-0.13405580431808675,0,0
-0.005471374995973408,2.0,0.0,-1.518200800427985,-0.004425957213915414,-1.2258476714090278,1,1,1,1.4003743157934263,0,0
0.522214186264653,2.0,1.0,-1.0414328469214764,-1.3875375865624426,0.43169707934460505,1,0,1,-0.41360624957776543,0,0
1.2671820374561256,0.0,1.0,-1.3274936190253817,-1.3875375865624426,0.7700527462781278,2,0,1,-1.5366080903883603,0,0
1.1947546074791768,1.0,1.0,-0.18325053060976135,-1.0417596792253108,0.3714160778926118,2,0,1,0.8278997186737382,0,0
0.6360287190855723,1.0,0.0,0.10281024149414371,-0.695981771888179,0.5260562017549502,2,1,0,0.3489708161932648,1,0
0.3773593263107555,0.0,1.0,0.8656389671045572,-0.35020386455104724,-1.2258476714090278,2,1,1,1.2312040307060554,0,0
-0.3779553005917097,1.0,0.0,-0.7553720748175714,0.6871298574603482,0.7070117164149011,2,1,1,-0.9377331645233311,0,0
-0.036511702128951426,1.0,0.0,1.1516997392084622,-1.3875375865624426,0.6932667076131006,2,0,0,-0.7848652415455649,1,1
0.6774158219295431,2.0,1.0,-0.5646648934149681,-1.0417596792253108,-1.2258476714090278,2,1,1,-0.12474364662703731,0,0
-0.5538504876785851,1.0,1.0,1.247053329909764,1.03290776479748,0.11551459693215207,2,1,1,1.0606123686959428,0,0
-0.4814230577016364,2.0,0.0,3.058771553234496,1.7244635794717436,-1.2258476714090278,2,1,1,0.5198260954550136,0,1
-1.1539634789161601,2.0,0.0,-0.18325053060976135,-1.3875375865624426,0.8724664525009669,2,0,0,-1.7024424695684808,0,0
0.9878190932593233,0.0,0.0,-0.9460792562201749,-0.35020386455104724,0.46660973185961996,1,1,1,-0.9908960349000016,0,0
-1.9092781058186254,0.0,1.0,-1.23214002832408,-0.695981771888179,1.287454778668035,1,1,1,0.6501025764155676,0,0
-0.7193988990544679,2.0,1.0,0.38887101359804876,1.378685672134612,0.024629190089141936,1,0,1,-1.207271892591081,0,0
-1.040148946095241,1.0,0.0,0.2935174228967471,1.7244635794717436,0.8369583928929994,1,1,0,-0.6433511188389686,1,0
0.32562544775579216,0.0,1.0,-1.23214002832408,1.03290776479748,-1.2258476714090278,2,1,0,1.3612664530671603,0,0
-0.812519880453402,0.0,0.0,0.0074566507928420294,-1.0417596792253108,-1.2258476714090278,2,1,1,-1.7308134937708106,0,0
-0.4917698334126291,0.0,1.0,1.1516997392084622,1.03290776479748,1.7684260707947594,1,1,0,-0.11042936897518847,1,1
-0.09859235639490747,0.0,1.0,-0.7553720748175714,1.378685672134612,0.5771217759020529,1,1,1,-1.179993940977001,0,0
0.2945851206228141,0.0,1.0,-0.9460792562201749,-0.695981771888179,-1.2258476714090278,2,1,1,-0.633014922892717,0,0
0.522214186264653,1.0,1.0,0.1981638321954454,-1.7333154938995745,1.1917605980923351,1,0,1,0.47877344688290246,0,0
-1.2574312360260869,2.0,1.0,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,1,1,0,-1.5556953009708916,0,0
-1.0815360489392114,1.0,0.0,1.247053329909764,-1.3875375865624426,0.47422613451676204,1,1,1,-1.3309852429919309,1,0
0.9153916632823745,2.0,0.0,0.1981638321954454,1.03290776479748,-1.2258476714090278,1,1,0,1.5929112445522282,1,0
0.16007703637990936,2.0,0.0,0.7702853764032556,-0.004425957213915414,-1.2258476714090278,1,0,0,1.1574233698992917,1,0
1.9086821315376712,0.0,1.0,-1.518200800427985,1.378685672134612,-1.2258476714090278,1,1,0,-1.3962760719539433,1,0
0.7188029247735137,0.0,1.0,-0.5646648934149681,1.378685672134612,-1.2258476714090278,2,1,1,0.7454010823321536,0,0
-0.5538504876785851,1.0,0.0,-1.6135543911292867,0.3413519501232164,0.40136241019515967,1,1,0,-0.5140404229810455,1,0
1.0602465232362719,1.0,0.0,-0.08789693990845966,-1.3875375865624426,0.6543713185543798,1,1,0,0.3813597429129494,1,0
0.2635447934898361,1.0,0.0,-1.23214002832408,-1.3875375865624426,0.5106680937561249,1,0,0,-0.6930994850249188,1,0
-0.18136656208284888,0.0,1.0,-0.3739577120123647,-0.695981771888179,-1.2258476714090278,2,1,1,-1.1101221536527797,0,0
0.1497302606689167,0.0,1.0,1.1516997392084622,-1.0417596792253108,-1.2258476714090278,1,0,0,-0.8127076401245604,0,0
-0.015818150706966082,1.0,1.0,-1.4228472097266833,0.6871298574603482,0.39601929265415114,1,0,0,0.5738558075199475,0,0
0.7705368033284771,0.0,1.0,-0.7553720748175714,1.03290776479748,-1.2258476714090278,2,1,1,-0.7032080589511228,0,0
-0.0882455806839148,0.0,1.0,-1.23214002832408,-1.3875375865624426,0.9862746317449231,2,0,1,0.29509064953493214,0,0
0.5946416162416017,1.0,0.0,0.2935174228967471,1.03290776479748,1.857616130065966,2,1,0,-1.7261518504450402,0,0
-1.3712457688470063,0.0,0.0,-1.1367864376227783,-1.3875375865624426,0.9186033701413476,1,1,1,0.7516452986177805,0,0
0.5015206348426676,0.0,1.0,0.48422460429935044,1.03290776479748,1.3176161947710519,1,1,0,0.12330505873211833,0,0
-1.5781812830668598,0.0,1.0,0.6749317857019538,-1.3875375865624426,0.2463650420770498,1,1,0,0.032422489560457,1,0
-0.6676650204995045,0.0,1.0,-1.1367864376227783,-0.004425957213915414,0.8613915600298763,2,1,1,1.6056467748243894,0,0
-0.11928590781689281,2.0,0.0,-1.0414328469214764,1.03290776479748,0.3422561958202434,1,1,1,1.358646626211518,0,0
-0.29518109490376826,2.0,1.0,-1.1367864376227783,1.378685672134612,1.0153019696272854,1,1,1,0.9154204723270054,0,0
1.7741740472947665,1.0,0.0,0.6749317857019538,-0.695981771888179,0.6184561703821866,2,1,0,-1.2840104224284081,0,0
